"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TAXCORP","TOT","PC_GDP","A","2000",6.159,
"AUS","TAXCORP","TOT","PC_GDP","A","2001",4.346,
"AUS","TAXCORP","TOT","PC_GDP","A","2002",4.947,
"AUS","TAXCORP","TOT","PC_GDP","A","2003",4.963,
"AUS","TAXCORP","TOT","PC_GDP","A","2004",5.471,
"AUS","TAXCORP","TOT","PC_GDP","A","2005",5.758,
"AUS","TAXCORP","TOT","PC_GDP","A","2006",6.382,
"AUS","TAXCORP","TOT","PC_GDP","A","2007",6.812,
"AUS","TAXCORP","TOT","PC_GDP","A","2008",5.829,
"AUS","TAXCORP","TOT","PC_GDP","A","2009",4.759,
"AUS","TAXCORP","TOT","PC_GDP","A","2010",4.683,
"AUS","TAXCORP","TOT","PC_GDP","A","2011",5.172,
"AUS","TAXCORP","TOT","PC_GDP","A","2012",5.165,
"AUS","TAXCORP","TOT","PC_GDP","A","2013",4.931,
"AUS","TAXCORP","TOT","PC_GDP","A","2014",4.688,
"AUT","TAXCORP","TOT","PC_GDP","A","2000",1.95,
"AUT","TAXCORP","TOT","PC_GDP","A","2001",2.962,
"AUT","TAXCORP","TOT","PC_GDP","A","2002",2.135,
"AUT","TAXCORP","TOT","PC_GDP","A","2003",2.099,
"AUT","TAXCORP","TOT","PC_GDP","A","2004",2.185,
"AUT","TAXCORP","TOT","PC_GDP","A","2005",2.152,
"AUT","TAXCORP","TOT","PC_GDP","A","2006",2.111,
"AUT","TAXCORP","TOT","PC_GDP","A","2007",2.345,
"AUT","TAXCORP","TOT","PC_GDP","A","2008",2.382,
"AUT","TAXCORP","TOT","PC_GDP","A","2009",1.636,
"AUT","TAXCORP","TOT","PC_GDP","A","2010",1.873,
"AUT","TAXCORP","TOT","PC_GDP","A","2011",2.002,
"AUT","TAXCORP","TOT","PC_GDP","A","2012",2.012,
"AUT","TAXCORP","TOT","PC_GDP","A","2013",2.159,
"AUT","TAXCORP","TOT","PC_GDP","A","2014",2.122,
"AUT","TAXCORP","TOT","PC_GDP","A","2015",2.255,
"BEL","TAXCORP","TOT","PC_GDP","A","2000",3.13,
"BEL","TAXCORP","TOT","PC_GDP","A","2001",3.042,
"BEL","TAXCORP","TOT","PC_GDP","A","2002",2.958,
"BEL","TAXCORP","TOT","PC_GDP","A","2003",2.798,
"BEL","TAXCORP","TOT","PC_GDP","A","2004",3.008,
"BEL","TAXCORP","TOT","PC_GDP","A","2005",3.15,
"BEL","TAXCORP","TOT","PC_GDP","A","2006",3.478,
"BEL","TAXCORP","TOT","PC_GDP","A","2007",3.408,
"BEL","TAXCORP","TOT","PC_GDP","A","2008",3.273,
"BEL","TAXCORP","TOT","PC_GDP","A","2009",2.325,
"BEL","TAXCORP","TOT","PC_GDP","A","2010",2.533,
"BEL","TAXCORP","TOT","PC_GDP","A","2011",2.815,
"BEL","TAXCORP","TOT","PC_GDP","A","2012",3.001,
"BEL","TAXCORP","TOT","PC_GDP","A","2013",3.11,
"BEL","TAXCORP","TOT","PC_GDP","A","2014",3.219,
"BEL","TAXCORP","TOT","PC_GDP","A","2015",3.386,
"CAN","TAXCORP","TOT","PC_GDP","A","2000",4.245,
"CAN","TAXCORP","TOT","PC_GDP","A","2001",3.153,
"CAN","TAXCORP","TOT","PC_GDP","A","2002",2.924,
"CAN","TAXCORP","TOT","PC_GDP","A","2003",3.147,
"CAN","TAXCORP","TOT","PC_GDP","A","2004",3.392,
"CAN","TAXCORP","TOT","PC_GDP","A","2005",3.338,
"CAN","TAXCORP","TOT","PC_GDP","A","2006",3.733,
"CAN","TAXCORP","TOT","PC_GDP","A","2007",3.4,
"CAN","TAXCORP","TOT","PC_GDP","A","2008",3.279,
"CAN","TAXCORP","TOT","PC_GDP","A","2009",3.328,
"CAN","TAXCORP","TOT","PC_GDP","A","2010",3.21,
"CAN","TAXCORP","TOT","PC_GDP","A","2011",3.133,
"CAN","TAXCORP","TOT","PC_GDP","A","2012",3.15,
"CAN","TAXCORP","TOT","PC_GDP","A","2013",3.285,
"CAN","TAXCORP","TOT","PC_GDP","A","2014",3.29,
"CAN","TAXCORP","TOT","PC_GDP","A","2015",3.129,
"CZE","TAXCORP","TOT","PC_GDP","A","2000",3.211,
"CZE","TAXCORP","TOT","PC_GDP","A","2001",3.683,
"CZE","TAXCORP","TOT","PC_GDP","A","2002",3.99,
"CZE","TAXCORP","TOT","PC_GDP","A","2003",4.261,
"CZE","TAXCORP","TOT","PC_GDP","A","2004",4.226,
"CZE","TAXCORP","TOT","PC_GDP","A","2005",4.162,
"CZE","TAXCORP","TOT","PC_GDP","A","2006",4.402,
"CZE","TAXCORP","TOT","PC_GDP","A","2007",4.488,
"CZE","TAXCORP","TOT","PC_GDP","A","2008",4.055,
"CZE","TAXCORP","TOT","PC_GDP","A","2009",3.399,
"CZE","TAXCORP","TOT","PC_GDP","A","2010",3.243,
"CZE","TAXCORP","TOT","PC_GDP","A","2011",3.216,
"CZE","TAXCORP","TOT","PC_GDP","A","2012",3.331,
"CZE","TAXCORP","TOT","PC_GDP","A","2013",3.427,
"CZE","TAXCORP","TOT","PC_GDP","A","2014",3.522,
"CZE","TAXCORP","TOT","PC_GDP","A","2015",3.559,
"DNK","TAXCORP","TOT","PC_GDP","A","2000",3.176,
"DNK","TAXCORP","TOT","PC_GDP","A","2001",2.712,
"DNK","TAXCORP","TOT","PC_GDP","A","2002",2.795,
"DNK","TAXCORP","TOT","PC_GDP","A","2003",2.806,
"DNK","TAXCORP","TOT","PC_GDP","A","2004",2.897,
"DNK","TAXCORP","TOT","PC_GDP","A","2005",3.429,
"DNK","TAXCORP","TOT","PC_GDP","A","2006",3.681,
"DNK","TAXCORP","TOT","PC_GDP","A","2007",3.144,
"DNK","TAXCORP","TOT","PC_GDP","A","2008",2.554,
"DNK","TAXCORP","TOT","PC_GDP","A","2009",1.911,
"DNK","TAXCORP","TOT","PC_GDP","A","2010",2.273,
"DNK","TAXCORP","TOT","PC_GDP","A","2011",2.187,
"DNK","TAXCORP","TOT","PC_GDP","A","2012",2.616,
"DNK","TAXCORP","TOT","PC_GDP","A","2013",2.762,
"DNK","TAXCORP","TOT","PC_GDP","A","2014",2.648,
"DNK","TAXCORP","TOT","PC_GDP","A","2015",2.643,
"FIN","TAXCORP","TOT","PC_GDP","A","2000",5.719,
"FIN","TAXCORP","TOT","PC_GDP","A","2001",4.04,
"FIN","TAXCORP","TOT","PC_GDP","A","2002",4.038,
"FIN","TAXCORP","TOT","PC_GDP","A","2003",3.267,
"FIN","TAXCORP","TOT","PC_GDP","A","2004",3.38,
"FIN","TAXCORP","TOT","PC_GDP","A","2005",3.192,
"FIN","TAXCORP","TOT","PC_GDP","A","2006",3.253,
"FIN","TAXCORP","TOT","PC_GDP","A","2007",3.731,
"FIN","TAXCORP","TOT","PC_GDP","A","2008",3.341,
"FIN","TAXCORP","TOT","PC_GDP","A","2009",1.93,
"FIN","TAXCORP","TOT","PC_GDP","A","2010",2.437,
"FIN","TAXCORP","TOT","PC_GDP","A","2011",2.617,
"FIN","TAXCORP","TOT","PC_GDP","A","2012",2.109,
"FIN","TAXCORP","TOT","PC_GDP","A","2013",2.36,
"FIN","TAXCORP","TOT","PC_GDP","A","2014",1.926,
"FIN","TAXCORP","TOT","PC_GDP","A","2015",2.174,
"FRA","TAXCORP","TOT","PC_GDP","A","2000",2.976,
"FRA","TAXCORP","TOT","PC_GDP","A","2001",3.266,
"FRA","TAXCORP","TOT","PC_GDP","A","2002",2.784,
"FRA","TAXCORP","TOT","PC_GDP","A","2003",2.417,
"FRA","TAXCORP","TOT","PC_GDP","A","2004",2.682,
"FRA","TAXCORP","TOT","PC_GDP","A","2005",2.352,
"FRA","TAXCORP","TOT","PC_GDP","A","2006",2.893,
"FRA","TAXCORP","TOT","PC_GDP","A","2007",2.891,
"FRA","TAXCORP","TOT","PC_GDP","A","2008",2.839,
"FRA","TAXCORP","TOT","PC_GDP","A","2009",1.43,
"FRA","TAXCORP","TOT","PC_GDP","A","2010",2.335,
"FRA","TAXCORP","TOT","PC_GDP","A","2011",2.626,
"FRA","TAXCORP","TOT","PC_GDP","A","2012",2.59,
"FRA","TAXCORP","TOT","PC_GDP","A","2013",2.639,
"FRA","TAXCORP","TOT","PC_GDP","A","2014",2.321,
"FRA","TAXCORP","TOT","PC_GDP","A","2015",2.112,
"DEU","TAXCORP","TOT","PC_GDP","A","2000",1.752,
"DEU","TAXCORP","TOT","PC_GDP","A","2001",0.581,
"DEU","TAXCORP","TOT","PC_GDP","A","2002",0.983,
"DEU","TAXCORP","TOT","PC_GDP","A","2003",1.228,
"DEU","TAXCORP","TOT","PC_GDP","A","2004",1.503,
"DEU","TAXCORP","TOT","PC_GDP","A","2005",1.737,
"DEU","TAXCORP","TOT","PC_GDP","A","2006",2.11,
"DEU","TAXCORP","TOT","PC_GDP","A","2007",2.178,
"DEU","TAXCORP","TOT","PC_GDP","A","2008",1.894,
"DEU","TAXCORP","TOT","PC_GDP","A","2009",1.322,
"DEU","TAXCORP","TOT","PC_GDP","A","2010",1.49,
"DEU","TAXCORP","TOT","PC_GDP","A","2011",1.679,
"DEU","TAXCORP","TOT","PC_GDP","A","2012",1.72,
"DEU","TAXCORP","TOT","PC_GDP","A","2013",1.787,
"DEU","TAXCORP","TOT","PC_GDP","A","2014",1.743,
"DEU","TAXCORP","TOT","PC_GDP","A","2015",1.744,
"GRC","TAXCORP","TOT","PC_GDP","A","2000",3.989,
"GRC","TAXCORP","TOT","PC_GDP","A","2001",3.241,
"GRC","TAXCORP","TOT","PC_GDP","A","2002",3.239,
"GRC","TAXCORP","TOT","PC_GDP","A","2003",2.804,
"GRC","TAXCORP","TOT","PC_GDP","A","2004",2.868,
"GRC","TAXCORP","TOT","PC_GDP","A","2005",3.213,
"GRC","TAXCORP","TOT","PC_GDP","A","2006",2.611,
"GRC","TAXCORP","TOT","PC_GDP","A","2007",2.451,
"GRC","TAXCORP","TOT","PC_GDP","A","2008",2.428,
"GRC","TAXCORP","TOT","PC_GDP","A","2009",2.51,
"GRC","TAXCORP","TOT","PC_GDP","A","2010",2.529,
"GRC","TAXCORP","TOT","PC_GDP","A","2011",2.069,
"GRC","TAXCORP","TOT","PC_GDP","A","2012",1.092,
"GRC","TAXCORP","TOT","PC_GDP","A","2013",1.148,
"GRC","TAXCORP","TOT","PC_GDP","A","2014",1.883,
"HUN","TAXCORP","TOT","PC_GDP","A","2000",2.199,
"HUN","TAXCORP","TOT","PC_GDP","A","2001",2.289,
"HUN","TAXCORP","TOT","PC_GDP","A","2002",2.278,
"HUN","TAXCORP","TOT","PC_GDP","A","2003",2.17,
"HUN","TAXCORP","TOT","PC_GDP","A","2004",2.135,
"HUN","TAXCORP","TOT","PC_GDP","A","2005",2.073,
"HUN","TAXCORP","TOT","PC_GDP","A","2006",2.299,
"HUN","TAXCORP","TOT","PC_GDP","A","2007",2.744,
"HUN","TAXCORP","TOT","PC_GDP","A","2008",2.589,
"HUN","TAXCORP","TOT","PC_GDP","A","2009",2.205,
"HUN","TAXCORP","TOT","PC_GDP","A","2010",1.219,
"HUN","TAXCORP","TOT","PC_GDP","A","2011",1.203,
"HUN","TAXCORP","TOT","PC_GDP","A","2012",1.286,
"HUN","TAXCORP","TOT","PC_GDP","A","2013",1.384,
"HUN","TAXCORP","TOT","PC_GDP","A","2014",1.467,
"HUN","TAXCORP","TOT","PC_GDP","A","2015",1.855,
"ISL","TAXCORP","TOT","PC_GDP","A","2000",1.191,
"ISL","TAXCORP","TOT","PC_GDP","A","2001",1.013,
"ISL","TAXCORP","TOT","PC_GDP","A","2002",0.86,
"ISL","TAXCORP","TOT","PC_GDP","A","2003",1.204,
"ISL","TAXCORP","TOT","PC_GDP","A","2004",0.997,
"ISL","TAXCORP","TOT","PC_GDP","A","2005",1.924,
"ISL","TAXCORP","TOT","PC_GDP","A","2006",2.349,
"ISL","TAXCORP","TOT","PC_GDP","A","2007",2.387,
"ISL","TAXCORP","TOT","PC_GDP","A","2008",1.847,
"ISL","TAXCORP","TOT","PC_GDP","A","2009",1.667,
"ISL","TAXCORP","TOT","PC_GDP","A","2010",0.903,
"ISL","TAXCORP","TOT","PC_GDP","A","2011",1.734,
"ISL","TAXCORP","TOT","PC_GDP","A","2012",1.914,
"ISL","TAXCORP","TOT","PC_GDP","A","2013",2.155,
"ISL","TAXCORP","TOT","PC_GDP","A","2014",3.358,
"ISL","TAXCORP","TOT","PC_GDP","A","2015",2.907,
"IRL","TAXCORP","TOT","PC_GDP","A","2000",3.598,
"IRL","TAXCORP","TOT","PC_GDP","A","2001",3.407,
"IRL","TAXCORP","TOT","PC_GDP","A","2002",3.539,
"IRL","TAXCORP","TOT","PC_GDP","A","2003",3.546,
"IRL","TAXCORP","TOT","PC_GDP","A","2004",3.421,
"IRL","TAXCORP","TOT","PC_GDP","A","2005",3.238,
"IRL","TAXCORP","TOT","PC_GDP","A","2006",3.614,
"IRL","TAXCORP","TOT","PC_GDP","A","2007",3.241,
"IRL","TAXCORP","TOT","PC_GDP","A","2008",2.704,
"IRL","TAXCORP","TOT","PC_GDP","A","2009",2.293,
"IRL","TAXCORP","TOT","PC_GDP","A","2010",2.36,
"IRL","TAXCORP","TOT","PC_GDP","A","2011",2.168,
"IRL","TAXCORP","TOT","PC_GDP","A","2012",2.256,
"IRL","TAXCORP","TOT","PC_GDP","A","2013",2.371,
"IRL","TAXCORP","TOT","PC_GDP","A","2014",2.391,
"IRL","TAXCORP","TOT","PC_GDP","A","2015",2.687,
"ITA","TAXCORP","TOT","PC_GDP","A","2000",2.8,
"ITA","TAXCORP","TOT","PC_GDP","A","2001",3.371,
"ITA","TAXCORP","TOT","PC_GDP","A","2002",2.997,
"ITA","TAXCORP","TOT","PC_GDP","A","2003",2.661,
"ITA","TAXCORP","TOT","PC_GDP","A","2004",2.707,
"ITA","TAXCORP","TOT","PC_GDP","A","2005",2.246,
"ITA","TAXCORP","TOT","PC_GDP","A","2006",2.771,
"ITA","TAXCORP","TOT","PC_GDP","A","2007",3.139,
"ITA","TAXCORP","TOT","PC_GDP","A","2008",2.926,
"ITA","TAXCORP","TOT","PC_GDP","A","2009",2.381,
"ITA","TAXCORP","TOT","PC_GDP","A","2010",2.29,
"ITA","TAXCORP","TOT","PC_GDP","A","2011",2.186,
"ITA","TAXCORP","TOT","PC_GDP","A","2012",2.393,
"ITA","TAXCORP","TOT","PC_GDP","A","2013",2.567,
"ITA","TAXCORP","TOT","PC_GDP","A","2014",2.187,
"ITA","TAXCORP","TOT","PC_GDP","A","2015",2.06,
"JPN","TAXCORP","TOT","PC_GDP","A","2000",3.665,
"JPN","TAXCORP","TOT","PC_GDP","A","2001",3.473,
"JPN","TAXCORP","TOT","PC_GDP","A","2002",3.135,
"JPN","TAXCORP","TOT","PC_GDP","A","2003",3.297,
"JPN","TAXCORP","TOT","PC_GDP","A","2004",3.71,
"JPN","TAXCORP","TOT","PC_GDP","A","2005",4.236,
"JPN","TAXCORP","TOT","PC_GDP","A","2006",4.763,
"JPN","TAXCORP","TOT","PC_GDP","A","2007",4.79,
"JPN","TAXCORP","TOT","PC_GDP","A","2008",3.894,
"JPN","TAXCORP","TOT","PC_GDP","A","2009",2.578,
"JPN","TAXCORP","TOT","PC_GDP","A","2010",3.199,
"JPN","TAXCORP","TOT","PC_GDP","A","2011",3.366,
"JPN","TAXCORP","TOT","PC_GDP","A","2012",3.669,
"JPN","TAXCORP","TOT","PC_GDP","A","2013",4.018,
"JPN","TAXCORP","TOT","PC_GDP","A","2014",4.143,
"JPN","TAXCORP","TOT","PC_GDP","A","2015",4.261,
"KOR","TAXCORP","TOT","PC_GDP","A","2000",3.034,
"KOR","TAXCORP","TOT","PC_GDP","A","2001",2.672,
"KOR","TAXCORP","TOT","PC_GDP","A","2002",2.797,
"KOR","TAXCORP","TOT","PC_GDP","A","2003",3.471,
"KOR","TAXCORP","TOT","PC_GDP","A","2004",3.131,
"KOR","TAXCORP","TOT","PC_GDP","A","2005",3.592,
"KOR","TAXCORP","TOT","PC_GDP","A","2006",3.371,
"KOR","TAXCORP","TOT","PC_GDP","A","2007",3.735,
"KOR","TAXCORP","TOT","PC_GDP","A","2008",3.93,
"KOR","TAXCORP","TOT","PC_GDP","A","2009",3.411,
"KOR","TAXCORP","TOT","PC_GDP","A","2010",3.225,
"KOR","TAXCORP","TOT","PC_GDP","A","2011",3.718,
"KOR","TAXCORP","TOT","PC_GDP","A","2012",3.685,
"KOR","TAXCORP","TOT","PC_GDP","A","2013",3.392,
"KOR","TAXCORP","TOT","PC_GDP","A","2014",3.156,
"KOR","TAXCORP","TOT","PC_GDP","A","2015",3.242,
"LUX","TAXCORP","TOT","PC_GDP","A","2000",6.7,
"LUX","TAXCORP","TOT","PC_GDP","A","2001",7.016,
"LUX","TAXCORP","TOT","PC_GDP","A","2002",7.776,
"LUX","TAXCORP","TOT","PC_GDP","A","2003",7.313,
"LUX","TAXCORP","TOT","PC_GDP","A","2004",5.68,
"LUX","TAXCORP","TOT","PC_GDP","A","2005",5.895,
"LUX","TAXCORP","TOT","PC_GDP","A","2006",5.029,
"LUX","TAXCORP","TOT","PC_GDP","A","2007",5.377,
"LUX","TAXCORP","TOT","PC_GDP","A","2008",5.321,
"LUX","TAXCORP","TOT","PC_GDP","A","2009",5.722,
"LUX","TAXCORP","TOT","PC_GDP","A","2010",5.846,
"LUX","TAXCORP","TOT","PC_GDP","A","2011",5.088,
"LUX","TAXCORP","TOT","PC_GDP","A","2012",5.181,
"LUX","TAXCORP","TOT","PC_GDP","A","2013",4.754,
"LUX","TAXCORP","TOT","PC_GDP","A","2014",4.376,
"LUX","TAXCORP","TOT","PC_GDP","A","2015",4.381,
"NLD","TAXCORP","TOT","PC_GDP","A","2000",4.049,
"NLD","TAXCORP","TOT","PC_GDP","A","2001",3.944,
"NLD","TAXCORP","TOT","PC_GDP","A","2002",3.343,
"NLD","TAXCORP","TOT","PC_GDP","A","2003",2.862,
"NLD","TAXCORP","TOT","PC_GDP","A","2004",3.105,
"NLD","TAXCORP","TOT","PC_GDP","A","2005",3.434,
"NLD","TAXCORP","TOT","PC_GDP","A","2006",3.449,
"NLD","TAXCORP","TOT","PC_GDP","A","2007",3.432,
"NLD","TAXCORP","TOT","PC_GDP","A","2008",3.314,
"NLD","TAXCORP","TOT","PC_GDP","A","2009",2.153,
"NLD","TAXCORP","TOT","PC_GDP","A","2010",2.31,
"NLD","TAXCORP","TOT","PC_GDP","A","2011",2.185,
"NLD","TAXCORP","TOT","PC_GDP","A","2012",2.123,
"NLD","TAXCORP","TOT","PC_GDP","A","2013",2.184,
"NLD","TAXCORP","TOT","PC_GDP","A","2014",2.578,
"NLD","TAXCORP","TOT","PC_GDP","A","2015",2.724,
"NZL","TAXCORP","TOT","PC_GDP","A","2000",4.022,
"NZL","TAXCORP","TOT","PC_GDP","A","2001",3.636,
"NZL","TAXCORP","TOT","PC_GDP","A","2002",4.142,
"NZL","TAXCORP","TOT","PC_GDP","A","2003",4.508,
"NZL","TAXCORP","TOT","PC_GDP","A","2004",5.296,
"NZL","TAXCORP","TOT","PC_GDP","A","2005",6.046,
"NZL","TAXCORP","TOT","PC_GDP","A","2006",5.569,
"NZL","TAXCORP","TOT","PC_GDP","A","2007",4.795,
"NZL","TAXCORP","TOT","PC_GDP","A","2008",4.316,
"NZL","TAXCORP","TOT","PC_GDP","A","2009",3.339,
"NZL","TAXCORP","TOT","PC_GDP","A","2010",3.696,
"NZL","TAXCORP","TOT","PC_GDP","A","2011",3.94,
